Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Energy Consumption Coal,Energy Consumption Gas,Energy Consumption Oil,Energy Consumption Other,Energy Consumption Total,Energy Production Coal,Energy Production Gas,Energy Production Oil,Energy Production Other,Energy Production Total,Homicide per capita,Homicide per emissions,GDP,Energy Production to Consumption
Honduras,1993,6.92,2.940777,0.003664,2.63808,0.0,0.299033,0.0,0.534994,896.2836897,5496841.0,0.0,0.0,0.037445204,0.0231777167160254,0.0606229207160254,0.0,0.0,0.0,0.023102469,0.023102469,0.12589048873707642,2.3531196007041673,4926728933.174237,0.381084723849225
Honduras,1994,7.24,3.231039,0.003664,2.975168,0.0,0.252207,0.0,0.571568,821.2161476,5652934.0,1.0670029548778116e-06,0.0,0.0419383175,0.0186449584379129,0.0605843429408678,0.0,0.0,0.0,0.0185688,0.0185688,0.12807508454901473,2.240765277051747,4642280682.117059,0.3064950298812966
Honduras,1995,7.26,3.836235,0.003664,3.539424,0.0,0.293147,0.0,0.65996,919.9379933,5812832.0,9.210017785758972e-08,0.0,0.048489082,0.017009715875526,0.0654988899757038,0.0,0.0,0.0,0.017076672,0.017076672,0.12489609195655405,1.8924805180078905,5347445005.470026,0.26071696797204397
Honduras,1996,7.25,3.875521,0.003664,3.488128,0.0,0.383729,0.0,0.648454,872.5818384,5976550.0,1.5468351000548185e-06,0.0,0.0529108266,0.0203613010262471,0.0732736744613472,0.0,0.0,0.0,0.02087646,0.02087646,0.12130744325739767,1.8707162211222697,5215028986.28952,0.28491078349035986
Honduras,1997,7.5,4.010334,0.003664,3.59072,0.0,0.41595,0.0,0.652712,933.7557079,6144112.0,5.256505679233762e-07,0.0,0.053758295,0.0214808923962216,0.0752397130467895,0.0,0.0,0.0,0.021079632,0.021079632,0.12206808730049191,1.8701684198872213,5737099649.976885,0.2801662997689951
Honduras,1998,5.26,4.810582,0.003661,4.452051,0.0,0.35487,0.0,0.762551,1009.162705,6308537.0,1.0437591145744569e-06,0.0,0.061155385,0.0195792817287332,0.0807357104878477,0.0,0.0,0.0,0.019415088,0.019415088,0.08337907822368323,1.0934227916705297,6366340263.512585,0.2404770811166931
Honduras,1999,7.77,4.704557,0.14656,4.173296,0.0,0.384701,0.0,0.726307,990.297834,6477365.0,5.585699408632863e-06,0.0,0.064416295,0.0220838323755082,0.0865057130749168,0.0,0.0,0.0,0.02157686,0.02157686,0.11995618588731682,1.6515901497207919,6414520529.52741,0.2494269942762477
Honduras,2000,7.93,5.031508,0.351998,4.179978,0.0,0.499532,0.0,0.755853,1079.607485,6656725.0,1.055258178411869e-06,0.0,0.0592949391799999,0.0238927462612153,0.0831887406993937,0.0,0.0,0.0,0.022829838,0.022829838,0.1191276491067304,1.5760682483263468,7186650135.586625,0.2744342300179379
Honduras,2001,7.95,5.664895,0.322225,4.833378,0.0,0.509292,0.0,0.82846,1118.942702,6837861.0,7.593935818091166e-07,0.0,0.0700588730699999,0.0206289463352479,0.0906885787988297,0.0,0.0,0.0,0.019570702,0.019570702,0.11626442830586933,1.403379939080954,7651174663.240422,0.21580117650109817
Honduras,2002,7.91,5.945282,0.370064,5.107616,0.0,0.467602,0.0,0.846917,1119.421413,7019908.0,4.632954693447993e-07,0.0,0.07378974045,0.0177578553184147,0.0915480590638841,0.0,0.0,0.0,0.01637853,0.01637853,0.11267953938997492,1.3304667465731652,7858235332.490005,0.17890635986690584
Honduras,2003,7.77,6.686778,0.443344,5.763472,0.0,0.479962,0.0,0.928477,1142.810823,7201881.0,4.504520969587288e-06,0.0,0.08148329513,0.018955567143177,0.1004433667941466,0.0,0.0,0.0,0.01782,0.01782,0.10788848080105738,1.1619946108574264,8230387552.758063,0.17741340786117965
Honduras,2004,7.58,7.194159,0.461664,6.21048,0.0,0.522015,0.0,0.974369,1201.249154,7383407.0,3.269222061908866e-09,0.0,0.09089902163,0.0159917878704302,0.1068908127696522,0.0,0.0,0.0,0.014633376,0.014633376,0.10266263257599101,1.0536325371735598,8869311412.387678,0.13690022201940463
Honduras,2005,7.76,6.834857,0.095213,6.225483,0.0,0.51416,0.0,0.90353,1289.825991,7564613.0,1.4307750353944152e-05,0.0,0.0907269916999999,0.0187989585875049,0.1095402580378588,0.0,0.0,0.0,0.01859814,0.01859814,0.10258290807474223,1.1353565992675485,9757034459.256483,0.16978360589192876
Honduras,2006,8.02,7.698208,0.175872,6.902976,0.0,0.61936,0.0,0.993933,1409.580345,7745200.0,1.9209248288191803e-05,0.0,0.0835940544099998,0.0217707545485378,0.1053840182068258,0.0,0.0,0.0,0.021732529,0.021732529,0.10354800392501161,1.0418008970399344,10917481688.094,0.20622224669159908
Honduras,2007,8.32,8.216418,0.186947,7.386231,0.0,0.64324,0.0,1.036842,1559.886044,7924462.0,2.4110979738301014e-05,0.0,0.1073773430000001,0.023139927350452,0.1305413813301904,0.0,0.0,0.0,0.023098908,0.023098908,0.10499135461814316,1.012606710125994,12361257680.00833,0.1769470168357863
Honduras,2008,8.5,8.532908,0.31144,7.573488,0.0,0.64798,0.0,1.053214,1713.414358,8101777.0,1.6607881590358605e-05,0.0,0.1050438169599999,0.0242539309649739,0.1293143558065642,0.0,0.0,0.0,0.02429011,0.02429011,0.10491525501133887,0.9961434015226696,13881701037.114166,0.18783769093923752
Honduras,2009,8.56,8.030408,0.267593,7.126045,0.0,0.63677,0.0,0.970172,1762.34916,8277302.0,1.3611873086480694e-05,0.0,0.0940308094200001,0.0285114631526195,0.1225558844457061,0.0,0.0,0.0,0.02866512,0.02866512,0.10341533992598073,1.0659483303961643,14587496226.76632,0.23389427712627728
Honduras,2010,8.4,7.996618,0.278464,7.111824,0.0,0.60633,0.0,0.946241,1874.271704,8450933.0,1.8993946663828947e-05,0.0,0.0967754896399999,0.0341290709402651,0.1309235545269289,0.0,0.0,0.0,0.03409722,0.03409722,0.09939730914917916,1.0504440752328048,15839344594.299831,0.2604361004649224
Honduras,2011,7.67,8.860314,0.333424,7.85928,0.0,0.66761,0.0,1.02758,2053.964255,8622504.0,0.0002409087402262,0.0,0.0989270707299999,0.0335554101794616,0.1327233896496877,0.0,0.0,0.0,0.033403608,0.033403608,0.08895327853718595,0.8656578085155898,17710315004.59452,0.2516783822969413
Honduras,2012,15.0,9.218278,0.381056,8.071792,0.0,0.76543,0.0,1.048441,2107.350831,8792367.0,0.0002882956469818,0.0,0.10730247721,0.0348762962088384,0.1424670690658203,0.0,0.0,0.0,0.034619208,0.034619208,0.17060252375725446,1.6272019568079852,18528601903.90698,0.24299796596507367
Honduras,2013,14.46,9.364898,0.370064,8.302624,0.0,0.69221,0.0,1.045113,2064.548406,8960657.0,0.0007725571044413,0.0,0.10813339144,0.0349658420742871,0.1438717906187285,0.0,0.0,0.0,0.034567043,0.034567043,0.16137209581842046,1.5440638008016745,18499710126.06274,0.24026282602963747
Honduras,2014,14.34,9.481238,0.392048,8.4272,0.0,0.66199,0.0,1.038716,2164.420219,9127846.0,0.0007014307416831,0.0,0.1170888201700001,0.0330349576947444,0.1508252086064277,0.0,0.0,0.0,0.03193458,0.03193458,0.15710168642196637,1.512460714518505,19756494438.318275,0.21173237746570597
Honduras,2015,15.17,10.347979,0.337208,9.287891,0.0,0.72288,0.0,1.113344,2257.222712,9294505.0,0.00060127228592,0.0,0.129748,0.0370493469562304,0.1673986192421505,0.0,0.0,0.0,0.036558437,0.036558437,0.1632147166524737,1.4659867400194762,20979767782.797558,0.21839150863673726
Honduras,2016,6.5,9.722308,0.150281,8.789615,0.0,0.782411,0.0,1.027641,2295.538079,9460798.0,0.0004743241899706,0.0,0.118975,0.0424581466983497,0.1619074708883203,0.0,0.0,0.0,0.042273328,0.042273328,0.06870456382220612,0.6685655299132676,21717622066.727043,0.2610955984184268
Honduras,2017,6.39,10.231486,0.003663,9.317845,0.0,0.909978,0.0,1.062808,2403.304451,9626842.0,0.0006439529140017,0.0,0.1204212005899915,0.050837544430949,0.1719026979349423,0.0,0.0,0.0,0.04979737056,0.04979737056,0.06637690740120177,0.624542710609192,23136232227.67374,0.28968347302406
Honduras,2018,6.34,9.861259,0.0,9.027821,0.0,0.833438,0.0,1.006986,2457.688921,9792850.0,0.0005057611509787,0.0,0.13371171772,0.0572597091065072,0.191477187977486,0.0,0.0,0.0,0.05602947552,0.05602947552,0.06474111213793737,0.6429199354767986,24067778950.01485,0.292616974960944
Honduras,2019,6.27,11.232139,0.0,10.449728,0.0,0.782411,0.0,1.127857,2519.370194,9958829.0,0.0006561404062775,0.0,0.1348375232,0.0574820093020654,0.192975672908343,0.0,0.0,0.0,0.056638344,0.056638344,0.0629592093608596,0.5582195875603034,25089976949.74283,0.29349991709525647
Hungary,1990,0.24,73.225536,26.417065,22.813663,20.405939,1.750724,0.485158,7.05721,0.0,10373988.0,0.1798406001526917,0.39203,0.366837301774945,0.0545188441539295,0.9932267460815662,0.1213744133916793,0.1677,0.1152533773224042,0.00218442,0.40651221071408356,0.002313478673775215,0.0032775451449068255,0.0,0.4092843978656811
Hungary,1991,0.27,69.656248,25.086489,21.556356,20.459526,1.101696,0.45986,6.714019,3350.258323,10373400.0,0.2162852843366367,0.389463,0.339861798384115,0.0374974296325021,0.983107512353254,0.1166433299756829,0.16984,0.0983655932240435,0.00250464,0.38735356319972647,0.0026028110359187923,0.0038761777694371366,34753569687.8082,0.39400936147107896
Hungary,1992,0.28,62.084832,20.644084,21.704929,17.576422,0.858784,0.440385,5.986931,3735.10582,10369341.0,0.1755378591804169,0.34193736,0.342664420000932,0.0196339284400086,0.8797735676213576,0.1078550872561844,0.16929384,0.0963478379999998,0.002554474,0.3760512392561843,0.0027002680305334738,0.004509958245518004,38730585918.66462,0.4274409383233841
Hungary,1993,0.27,63.389271,20.555289,21.464431,19.110369,1.021768,0.397373,6.120179,3873.987723,10357523.0,0.1793171826721367,0.368230414,0.336308424053015,0.0190353797580304,0.9028914004831823,0.1009660852173521,0.171291796,0.0953575420491802,0.002484469,0.37009989226653234,0.0026068008731431253,0.004259395884202549,40124916942.69013,0.4099052134824558
Hungary,1994,0.26,61.786556,18.683496,21.156619,19.412323,1.180858,0.487233,5.974083,4173.373024,10343355.0,0.1712044203883782,0.371984866785,0.33943311274356,0.0131327510658029,0.8957551509827412,0.0958742141451717,0.16548842079,0.1050502326229506,0.002568684,0.3689815515581224,0.002513691157269571,0.00420803515897536,43166678734.655525,0.41192233296488373
Hungary,1995,0.25,61.391314,18.389328,19.759136,20.91053,1.18584,0.264485,5.944641,4494.707624,10328965.0,0.1651000751995675,0.40465655,0.32222465005622,0.0137643901931797,0.9057456654489673,0.1005576463612948,0.1670284,0.0974448139071036,0.002722368,0.36775322826839857,0.002420378034004375,0.004072237320087334,46425677733.52916,0.4060226201426067
Hungary,1996,0.25,63.024782,18.874845,18.459569,23.528654,1.110503,0.258735,6.114004,4525.039103,10311238.0,0.1705603496544027,0.45117356298,0.302499405025482,0.0119656528897452,0.93619897054963,0.1038728084096262,0.15875095446,0.0899884287158468,0.00306064,0.3556728315854731,0.002424539129055114,0.003966693609507447,46658755150.339516,0.3799115815911038
Hungary,1997,0.26,61.623559,18.317739,18.684736,22.435569,1.173869,0.21126,5.990885,4596.182622,10290486.0,0.1725654765155351,0.428257942,0.309819817311215,0.0041558216615133,0.9147990574882636,0.1073105021147747,0.1481195856,0.1047607741803277,0.00315418292,0.3633450448151025,0.0025266056433097526,0.004219165595417818,47296952925.13429,0.3971856352942996
Hungary,1998,0.25,61.163666,17.1825,19.296673,22.464834,1.221699,0.186412,5.960809,4744.212264,10266570.0,0.1560231820686535,0.430972782625,0.32314586705338,9.355112837278288e-05,0.9102353828754065,0.0998496856774623,0.130755023525,0.0849202577595627,0.00270679365,0.318231760612025,0.002435087862840267,0.0040873939766789,48706787303.21448,0.34961479920363053
Hungary,1999,0.23,61.663743,17.561258,19.154319,22.75946,1.22444,0.167104,6.027586,4793.478522,10237530.0,0.1550766640635688,0.436669975,0.30910685762128,0.0029287404020672,0.903782237086916,0.0990260006510801,0.115662381345,0.0798634954918031,0.003057574,0.2976094514878833,0.002246635663094516,0.0037299065676243497,49073380173.330666,0.3292933178761539
Hungary,2000,0.22,58.365151,16.473463,17.46133,22.205794,1.353058,0.189145,5.720921,4624.281657,10210971.0,0.1461409146256486,0.42455572929,0.29635122579735,0.0086929113829598,0.8757407810959584,0.095527041117523,0.10918663448,0.0851401490661201,0.003019496,0.2928733206636432,0.0021545453414763393,0.0037693725833074605,47218405895.458954,0.3344292363513352
Hungary,2001,0.21,59.968212,15.899623,17.238381,24.647062,1.356593,0.144213,5.891971,5276.033189,10187576.0,0.1379893058694805,0.472126235,0.283963510790925,0.016327185602846,0.9104062372632515,0.0947169707196762,0.109196346105,0.0836862674614752,0.003213563,0.2908131472861514,0.002061334315444616,0.0035018552829288955,53749989091.45986,0.3194322878985948
Hungary,2002,0.2,59.004707,15.628517,16.294215,24.844401,1.425783,0.140346,5.814188,6655.333009,10158608.0,0.1215982030251184,0.473446768795,0.287232167040655,0.0259772645323989,0.9082544033931723,0.0886788829642965,0.10387490533,0.0662417859508195,0.002685672,0.2614812462451161,0.0019687736745034362,0.0033895600905195582,67608919147.89147,0.2878942785944568
Hungary,2003,0.17,61.756177,16.162075,16.056342,27.226688,1.411835,0.146355,6.103558,8419.430871,10129552.0,0.1326929140632262,0.5198989544,0.27620461379304,0.031926865255733,0.9607233475119992,0.0905440870736246,0.100778592075,0.0674308020765026,0.003715875,0.2624693562251273,0.0016782578341075697,0.002752761071981512,85285062818.1998,0.27319972696078265
Hungary,2004,0.18,60.129554,15.477004,15.601687,26.815476,1.289299,0.118164,5.956669,10301.70339,10107146.0,0.1306117990503789,0.51241386952,0.278333536246134,0.0380459973290321,0.959405202145545,0.0765278269965933,0.10429819092,0.0737112319180327,0.00961536,0.26415260983462596,0.0017809181741314508,0.002993536256729927,104120820211.42494,0.2753295575674324
Hungary,2005,0.16,60.276272,13.598124,16.402897,28.024506,1.19894,0.112839,5.983633,11223.3993,10087065.0,0.1261338438815906,0.53335764216,0.315190315588365,0.0450600086305328,1.0197418102604885,0.0651459975411313,0.10276340102,0.0645317913114753,0.0195281095,0.2519692993726066,0.0015861898381739387,0.0026544441899127406,113211158260.05449,0.24709127039543682
Hungary,2006,0.16,59.633211,13.617368,17.164585,26.511687,1.295854,0.117012,5.929486,11489.56087,10071370.0,0.136278274542772,0.5065590663,0.332992146797865,0.0361329408563313,1.0119624284969684,0.0677463915913624,0.105037227925,0.0614690733749288,0.016878834,0.25113152689129137,0.0015886617212951168,0.0026830686678938017,115715618659.2919,0.2481628959923819
Hungary,2007,0.16,58.553668,13.571612,17.531041,25.106068,1.328096,0.104364,5.831358,13940.90928,10055780.0,0.1383222325922193,0.47176821153,0.32853886116967,0.0266121820465541,0.9652414873384432,0.0668342114795012,0.088377729825,0.0526896943278687,0.0210372018,0.2289388374323701,0.0015911247063877692,0.002732535901935298,140186716719.6384,0.23718296450730275
Hungary,2008,0.17,57.248107,13.063768,17.23902,24.616784,1.260648,0.179944,5.711383,15772.33008,10038188.0,0.1391147984511026,0.46550883967,0.32440624246152,0.0308221304598882,0.9598520110425108,0.0640159833727062,0.08848399266,0.0542131578087431,0.03283348476,0.23954661860144938,0.0016935327371832445,0.0029695305034278256,158325614541.09503,0.24956619962828844
Hungary,2009,0.14,51.464055,11.189071,17.164587,21.363976,0.972707,0.179871,5.141994,13077.30547,10022650.0,0.1100230470866135,0.40339109664,0.319864142744055,0.0437768441197991,0.8770551305904675,0.0611705260088407,0.10083195304,0.053512946103825,0.036173400721975,0.2516888258746408,0.0013968361660838203,0.002720345297314796,131069255668.8955,0.2869703592124182
Hungary,2010,0.14,52.068732,11.672042,15.972002,22.917573,0.735351,0.188373,5.213742,13217.5046,10000023.0,0.1178594203707942,0.4327551435882852,0.30343268505565,0.0399006824133261,0.8939479314280556,0.0620350549208286,0.098538432376078,0.0475275557868851,0.03894374418742,0.2470447872712118,0.0013999967800074062,0.0026887537802917885,132175350002.6058,0.27635254648060426
Hungary,2011,0.14,50.191329,11.954756,15.028675,21.87541,0.56362,0.186943,5.04271,14234.47158,9971727.0,0.1200658453514256,0.4132735285754907,0.289412488180895,0.041659387004693,0.8644112491125044,0.065043887827117,0.0932643502985498,0.0424194509289617,0.035494624382775,0.23622231343740363,0.0014039694428056445,0.0027893264193103954,141942264585.01865,0.2732753809947919
Hungary,2012,0.14,46.757481,11.455735,14.344696,19.571815,0.678421,0.150129,4.712445,12984.83657,9920362.0,0.1167957755357197,0.3693902985499003,0.269576506015704,0.0446407526139676,0.8004033327152917,0.0632399495461975,0.0779560344990996,0.0423633218579234,0.037411612,0.22097091790322052,0.0014112388237445368,0.002994173274646682,128814279285.23834,0.2760744600520313
Hungary,2013,0.13,43.611553,10.165985,13.846875,18.384958,0.515881,0.150523,4.407594,13715.07036,9893082.0,0.1114245204821851,0.3466035882854693,0.26338784353249,0.0542323747723645,0.7756483270725089,0.0650643097699198,0.0680919344137996,0.0417800181967212,0.039940556,0.2148768183804408,0.0013140495550324966,0.002980861516213376,135684315707.24951,0.27702866219210415
Hungary,2014,0.12,43.729844,10.184977,15.190656,17.120246,0.56571,0.128992,4.431524,14294.25842,9866468.0,0.1075857722469083,0.3232936896976585,0.294292906489255,0.0648092500363284,0.7899816184701502,0.0663316659364139,0.0633720462515401,0.0374283638797813,0.04369867,0.21083074606773552,0.001216240705387176,0.0027441213830993773,141033843284.66055,0.26688057182396563
Hungary,2015,0.13,46.65347,10.517019,16.531408,18.229804,0.675693,0.131876,4.739161,12717.0386,9843028.0,0.1055223740278167,0.3407340498530947,0.31370957684207,0.0708038478588391,0.8307698485818209,0.0634213655632709,0.0603615316083783,0.0385782381967212,0.047119894,0.2094810293683706,0.0013207317910707964,0.0027865022687487127,125174167016.8808,0.252152903389511
Hungary,2016,0.11,47.113086,9.769268,16.572281,19.36532,0.705228,0.136681,4.80006,13104.69955,9814023.0,0.1025911508689655,0.36332176432901,0.313010692511538,0.0642835832725029,0.8432071909820165,0.0610903363792834,0.062711932454808,0.0428772236666666,0.050827917,0.21750740950075798,0.0011208451416916385,0.0023348077856755124,128609822791.78964,0.25795250779045703
Hungary,2017,0.1,49.515229,10.047647,17.472752,20.486028,0.783129,0.142545,5.058282,14621.2396,9787966.0,0.1027690683521072,0.37575404237655,0.33808277165507,0.0719080978007716,0.8885139801844989,0.0528442015641978,0.061928465505998,0.0445773618217923,0.053244504,0.21259453289198818,0.0010216627233891086,0.002019580682945039,143112196082.6536,0.2392697668615672
Hungary,2018,0.11,49.463319,9.446999,18.559711,19.846076,0.881792,0.147206,5.059483,16425.1013,9775564.0,0.1049471644492085,0.3612979051119652,0.363003545151485,0.0811959197077459,0.9104445344204047,0.0523536758597635,0.0647762352417258,0.0472864049276064,0.057261345,0.2216776610290959,0.0011252547679090434,0.002223870177413691,160564628964.63318,0.24348288407290777
Hungary,2019,0.11,49.234646,8.18614,19.363543,19.969006,1.022863,0.14945,5.038444,16782.95246,9771141.0,0.0870170317336409,0.3679115879105127,0.366581589928215,0.0806488541352041,0.9021590637075729,0.0453868851116486,0.0580792583227144,0.0482932360229234,0.06369908424,0.21545846369728647,0.0011257641251927488,0.0022341990638055976,163988594882.95688,0.23882536058754875
Iceland,1990,0.17,2.215856,0.282147,1.819455,0.000177,0.051561,0.061358,8.688983,25384.91502,254826.0,0.0018190584316572,0.0,0.02813740475329,0.0472099889549011,0.0771664521398483,0.0,0.0,0.0,0.046413724,0.046413724,0.06671218792430915,0.07671978684535458,6468736354.88652,0.6014754172692129
Iceland,1991,0.18,2.096309,0.245148,1.732235,0.000163,0.04798,0.06995,8.125511,26802.98952,257797.0,0.0016791308599913,0.0,0.026435937582345,0.0473700801110447,0.075485148553381,0.0,0.0,0.0,0.04638802,0.04638802,0.06982237962427801,0.08586520403242077,6909730289.287439,0.6145317441774084
Iceland,1992,0.17,2.242604,0.242904,1.885768,0.000146,0.045099,0.067617,8.583735,27124.27454,261057.0,0.0013992757166594,0.0,0.028401014302644,0.0469857329729406,0.076786022992244,0.0,0.0,0.0,0.046507974,0.046507974,0.06511987803429903,0.07580473413942007,7080981738.588779,0.6056828077252767
Iceland,1993,0.17,2.393481,0.297981,1.969887,0.000141,0.039052,0.085377,9.068553,23579.79536,263725.0,0.0014832322596589,0.0,0.029415632611105,0.0486133254774505,0.0795121903482145,0.0,0.0,0.0,0.048215193,0.048215193,0.06446108635889658,0.07102625840773334,6218581531.316,0.6063874330319302
Iceland,1994,0.17,2.342135,0.292943,1.941531,0.000178,0.036538,0.070121,8.797609,24018.6314,266021.0,0.0019869715176563,0.0,0.033198239641285,0.0496174871200644,0.0848026982790058,0.0,0.0,0.0,0.04879468,0.04879468,0.06390472932588029,0.07258334809906347,6389460343.6594,0.5753906537202704
Iceland,1995,0.16,2.459567,0.296014,2.04326,0.000215,0.036836,0.082236,9.188427,26633.59138,267468.0,0.0018190584316572,0.0,0.030339844063885,0.0512643589729406,0.0834232614684829,0.0,0.0,0.0,0.0507866,0.0507866,0.05982024017826432,0.06505210063397339,7123633419.225841,0.60878224018114
Iceland,1996,0.17,2.513641,0.281272,2.108797,0.000202,0.040817,0.081268,9.339634,27614.87703,268916.0,0.0018470439459904,0.0,0.033585149337528,0.0532466071200644,0.0886788004035829,0.0,0.0,0.0,0.0524238,0.0524238,0.06321676657394874,0.06763097832984107,7426082271.39948,0.5911649657123904
Iceland,1997,0.16,2.60959,0.319935,2.175379,0.000211,0.045472,0.066852,9.61685,27919.1855,271128.0,0.0016231598313249,0.0,0.033058932987925,0.057193813549411,0.0918759063686609,0.0,0.0,0.0,0.05647717509,0.05647717509,0.059012717240565345,0.061312313428546254,7569672926.2439995,0.6147114877254098
Iceland,1998,0.16,2.628704,0.284473,2.205942,0.000212,0.053181,0.083719,9.583842,31030.0536,274047.0,0.0019589860033231,0.0,0.033756194031145,0.0642216049549011,0.0999367849893693,0.0,0.0,0.0,0.06342534,0.06342534,0.058384145785212026,0.06086649542892619,8503693098.9192,0.6346545969709434
Iceland,1999,0.16,2.831173,0.35806,2.300187,0.000223,0.060394,0.111275,10.197794,32381.62524,277381.0,0.0016791308599913,0.0,0.03380842216256,0.073556436459411,0.1090439894819623,0.0,0.0,0.0,0.072839798,0.072839798,0.057682393530919564,0.056513678252794866,8982047590.69644,0.6679854464793671
Iceland,2000,0.16,2.923141,0.465699,2.238586,0.000215,0.064442,0.153146,10.38556,32096.37226,281205.0,0.002826536947652,0.0,0.034470863794824,0.0789280967626784,0.1162254975051544,0.0,0.0,0.0,0.077680615,0.077680615,0.05689799256769972,0.05473564224236874,9025660361.3733,0.6683612173529736
Iceland,2001,0.16,2.855336,0.502106,2.150528,0.00025,0.057689,0.14377,10.010365,28897.44394,284968.0,0.0027425804046524,0.0,0.03281766332213,0.0833964499368615,0.118956693663644,0.0,0.0,0.0,0.082281679,0.082281679,0.056146655063024624,0.0560354368102388,8234846804.69392,0.6916944012638377
