Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Homicide per capita,Homicide per emissions
Namibia,2015,2.28,3.851304,0.007328,3.513776,0.0,0.3302,0.0,1.687167,4965.68086,2282704.0,0.09988154399343935,0.5920072785736986
Namibia,2016,2.26,4.051196,0.069616,3.71896,0.0,0.26262,0.0,1.743686,4614.881721,2323352.0,0.09727325002840721,0.5578599504936319
Namibia,2017,2.25,4.216153,0.087936,3.722624,0.0,0.405593,0.0,1.78308,5453.570622,2364534.0,0.09515617030670737,0.5336618476606517
Namibia,2018,2.31,4.15492,0.025648,3.64568,0.0,0.483592,0.0,1.727129,5687.399093,2405680.0,0.09602274616740382,0.5559673832468496
Namibia,2019,2.3,4.107047,0.051296,3.53576,0.0,0.519991,0.0,1.678645,5126.176144,2446644.0,0.09400632049452229,0.560013070218091
Nauru,1990,0.93,0.124576,0.0,0.124576,0.0,0.0,0.0,12.979371,0.0,9598.0,9.689518649718691,7.465322373490881
Nauru,1991,0.94,0.124576,0.0,0.124576,0.0,0.0,0.0,12.580893,0.0,9902.0,9.493031710765502,7.545594657076804
Nauru,1992,0.95,0.120912,0.0,0.120912,0.0,0.0,0.0,11.93721,0.0,10129.0,9.379010761180767,7.8569538176525064
Nauru,1993,0.96,0.113584,0.0,0.113584,0.0,0.0,0.0,11.107373,0.0,10226.0,9.387834930569138,8.451894633046907
Nauru,1994,0.97,0.10992,0.0,0.10992,0.0,0.0,0.0,10.698851,0.0,10274.0,9.441308156511582,8.824599708879184
Nauru,1995,0.98,0.106256,0.0,0.106256,0.0,0.0,0.0,10.300116,0.0,10316.0,9.499806126405582,9.223008583044722
Nauru,1996,0.99,0.102592,0.0,0.102592,0.0,0.0,0.0,9.917061,0.0,10345.0,9.56984050265829,9.649875233936369
Nauru,1997,1.0,0.102592,0.0,0.102592,0.0,0.0,0.0,9.899836,0.0,10363.0,9.649715333397666,9.747348721147848
Nauru,1998,1.02,0.098928,0.0,0.098928,0.0,0.0,0.0,9.533391,0.0,10377.0,9.829430471234462,10.310528869480834
Nauru,1999,1.04,0.0916,0.0,0.0916,0.0,0.0,0.0,8.822113,0.0,10383.0,10.016372917268612,11.353711790393014
Nauru,2000,1.06,0.084272,0.0,0.084272,0.0,0.0,0.0,8.121037,0.0,10377.0,10.214898332851499,12.578317827985572
Nauru,2001,1.06,0.080608,0.0,0.080608,0.0,0.0,0.0,7.778443,0.0,10363.0,10.228698253401525,13.150059547439461
Nauru,2002,1.06,0.076944,0.0,0.076944,0.0,0.0,0.0,7.433485,0.0,10351.0,10.240556467974109,13.776252859222293
Nauru,2003,1.07,0.065952,0.0,0.065952,0.0,0.0,0.0,6.37587,0.0,10344.0,10.34416086620263,16.223920426977198
Nauru,2004,1.07,0.065952,0.0,0.065952,0.0,0.0,0.0,6.381422,0.0,10335.0,10.353168843734881,16.223920426977198
Nauru,2005,1.09,0.062288,0.0,0.062288,0.0,0.0,0.0,6.036829,0.0,10318.0,10.564062802868774,17.499357821731312
Nauru,2006,1.1,0.043968,0.0,0.043968,0.0,0.0,0.0,4.271226,0.0,10294.0,10.685836409558966,25.018195050946144
Nauru,2007,1.11,0.043968,0.0,0.043968,0.0,0.0,0.0,4.282458,0.0,10267.0,10.811337294243694,25.245633187772928
Nauru,2008,1.12,0.043968,0.0,0.043968,0.0,0.0,0.0,4.292492,0.0,10243.0,10.93429659279508,25.47307132459971
Nauru,2009,1.13,0.040304,0.0,0.040304,0.0,0.0,0.0,3.93863,0.0,10233.0,11.04270497410339,28.036919412465263
Nauru,2010,1.14,0.043968,0.0,0.043968,0.0,0.0,0.0,4.293331,4644.519128,10241.0,11.131725417439702,25.927947598253272
Nauru,2011,1.15,0.040304,0.0,0.040304,0.0,0.0,0.0,3.919479,6423.748679,10283.0,11.183506758727997,28.533148074632788
Nauru,2012,1.15,0.043968,0.0,0.043968,0.0,0.0,0.0,4.209881,9280.658894,10444.0,11.011106855610876,26.155385735080056
Nauru,2013,1.15,0.047632,0.0,0.047632,0.0,0.0,0.0,4.454086,9210.009692,10694.0,10.753693659996259,24.143432986227744
Nauru,2014,1.15,0.051296,0.0,0.051296,0.0,0.0,0.0,4.688848,9566.21254,10940.0,10.511882998171846,22.418902058640047
Nauru,2015,1.15,0.05496,0.0,0.05496,0.0,0.0,0.0,4.913724,7736.223636,11185.0,10.281627179257933,20.924308588064044
Nauru,2016,1.14,0.051296,0.0,0.051296,0.0,0.0,0.0,4.485092,8719.366526,11437.0,9.96764885896651,22.223955084217092
Nauru,2017,1.13,0.05496,0.0,0.05496,0.0,0.0,0.0,4.704674,9361.383343,11682.0,9.673001198424926,20.56040756914119
Nauru,2018,1.13,0.05496,0.0,0.05496,0.0,0.0,0.0,4.609192,10400.98907,11924.0,9.476685675947667,20.56040756914119
Nauru,2019,1.12,0.05496,0.0,0.05496,0.0,0.0,0.0,4.530168,9786.026526,12132.0,9.23178371249588,20.378457059679768
Nepal,1990,0.11,0.721436,0.179536,0.498304,0.0,0.043596,0.0,0.036777,184.9237558,19616530.0,0.0005607515702318402,0.15247367749876636
Nepal,1991,0.12,1.026311,0.300448,0.670512,0.0,0.055351,0.0,0.050982,194.8000167,20130779.0,0.0005961021180551433,0.1169236225666489
Nepal,1992,0.14,1.232929,0.281303,0.854869,0.0,0.096757,0.0,0.059556,164.2928089,20702133.0,0.0006762588183546112,0.1135507397425156
Nepal,1993,0.15,1.397333,0.31144,0.974624,0.0,0.111269,0.0,0.065703,172.0966701,21267359.0,0.0007053061924614147,0.1073473538519451
Nepal,1994,0.17,1.619432,0.340752,1.150496,0.0,0.128184,0.0,0.074304,186.5942635,21794751.0,0.0007800043230592541,0.10497507768155749
Nepal,1995,0.18,2.308915,0.743792,1.432624,0.0,0.132499,0.0,0.103513,197.3096505,22305571.0,0.0008069732893186191,0.07795869488482686
Nepal,1996,0.19,2.352779,0.743792,1.48392,0.0,0.125067,0.0,0.103265,198.4544651,22783969.0,0.0008339196739602305,0.08075556607739189
Nepal,1997,0.21,2.641111,0.809744,1.7404,0.0,0.090967,0.0,0.113599,211.5619465,23249417.0,0.000903248455649447,0.07951199324829589
Nepal,1998,0.22,2.223327,0.30461,1.805638,0.0,0.113078,0.0,0.093798,204.876507,23703328.0,0.0009281397110144196,0.09895080660649559
Nepal,1999,0.23,3.191083,1.110192,1.963904,0.0,0.116987,0.0,0.132173,208.4914738,24143157.0,0.0009526508898566995,0.07207584384361046
Nepal,2000,0.25,3.037431,0.978288,1.938256,0.0,0.120887,0.0,0.123676,223.7118919,24559500.0,0.0010179360328996926,0.08230639642513689
Nepal,2001,0.26,3.236078,1.11752,2.004208,0.0,0.11435,0.0,0.129671,240.7051592,24956071.0,0.0010418306631680924,0.08034416970171918
Nepal,2002,0.27,2.596383,0.520288,1.96024,0.0,0.115855,0.0,0.102493,238.8612541,25332178.0,0.0010658380815104017,0.10399082107685963
Nepal,2003,0.28,2.810383,0.663184,2.029856,0.0,0.117343,0.0,0.109426,246.4858378,25682908.0,0.0010902192228387844,0.09963054857647517
Nepal,2004,0.28,2.58241,0.58624,1.883296,0.0,0.112874,0.0,0.099308,279.7242003,26003965.0,0.0010767588711952198,0.10842585027164549
Nepal,2005,0.29,2.986772,0.939131,1.933289,0.0,0.114353,0.0,0.11363,309.3104058,26285110.0,0.0011032862331563382,0.09709478996053263
Nepal,2006,0.29,2.456469,0.589904,1.751392,0.0,0.115173,0.0,0.092631,341.02814,26518971.0,0.0010935567598003707,0.11805563188462789
Nepal,2007,0.3,2.570341,0.747456,1.707424,0.0,0.115461,0.0,0.096218,386.5295864,26713655.0,0.0011230211665157763,0.11671603106358261
Nepal,2008,0.29,3.351788,0.746643,2.492469,0.0,0.112676,0.0,0.124687,466.6933791,26881544.0,0.0010788070804266302,0.08652098521744214
Nepal,2009,0.3,4.129352,0.703488,2.96784,0.0,0.458024,0.0,0.152787,475.6359761,27026941.0,0.001110003533141246,0.07265062411729492
Nepal,2010,0.3,4.824304,1.102864,3.202336,0.0,0.519104,0.0,0.177615,589.1654349,27161567.0,0.001104501813168585,0.06218513592841579
Nepal,2011,0.29,5.220429,1.113856,3.312256,0.0,0.794317,0.0,0.19146,791.225217,27266399.0,0.0010635801229197884,0.05555099015808854
Nepal,2012,0.29,5.470253,0.831728,3.612704,0.0,1.025821,0.0,0.200151,794.0927699,27330694.0,0.001061078068489589,0.05301400136337387
Nepal,2013,0.29,6.21784,1.040576,4.034064,0.0,1.1432,0.0,0.227081,809.3846006,27381555.0,0.0010591071252162268,0.046639990736332876
Nepal,2014,0.29,7.591334,1.835664,4.572672,0.0,1.182998,0.0,0.276429,827.744346,27462106.0,0.0010560005849514964,0.038201454447927066
Nepal,2015,0.28,6.904657,2.200909,3.211643,0.0,1.492104,0.0,0.250075,882.3074488,27610325.0,0.0010141133796867658,0.04055234025383158
Nepal,2016,0.29,9.760756,2.615123,5.237571,0.0,1.908062,0.0,0.350335,880.2244881,27861186.0,0.0010408745700918832,0.029710813383717404
Nepal,2017,0.28,11.64753,2.997152,6.360704,0.0,2.289674,0.0,0.413276,1027.965486,28183426.0,0.0009934917067924958,0.024039431536128263
Nepal,2018,0.28,14.833215,4.338176,7.060528,0.0,3.434511,0.0,0.520341,1161.534374,28506712.0,0.0009822248177902804,0.018876555082630437
Nepal,2019,0.28,13.42833,3.42584,6.239792,0.0,3.762698,0.0,0.465736,1185.682675,28832496.0,0.0009711264678576564,0.02085143871203642
Netherlands,1990,0.15,161.806917,34.193213,52.012336,73.122423,0.4158,0.885069,10.827154,21290.86038,14951510.0,0.001003243150691803,0.0009270308265004518
Netherlands,1991,0.16,170.227322,31.654613,54.783466,81.308365,0.49788,0.81853,11.313353,21732.23076,15069798.0,0.0010617262421168485,0.0009399196211287399
Netherlands,1992,0.17,170.015192,31.238887,57.124557,79.300136,0.449,0.751999,11.221618,23904.03742,15184166.0,0.0011195873385472736,0.0009999106432794548
Netherlands,1993,0.17,170.206051,31.581532,54.447755,81.86134,0.458,0.685476,11.160258,23122.41077,15290368.0,0.0011118110433967318,0.0009987894026164794
Netherlands,1994,0.16,170.787558,34.654619,55.00364,78.700402,0.463,0.619396,11.126604,24646.31431,15382838.0,0.001040120165082672,0.0009368363941359242
Netherlands,1995,0.17,172.300139,34.700636,54.31781,81.002937,0.428,0.552218,11.154518,29258.13435,15459006.0,0.001099682605725103,0.0009866503938223753
Netherlands,1996,0.18,181.452353,33.335746,56.049372,89.999535,0.316,0.496063,11.677511,29006.80945,15530498.0,0.0011590098398647616,0.000991995953890992
Netherlands,1997,0.18,174.492784,32.503294,55.777552,84.033286,0.376,0.605919,11.164034,26700.53713,15610650.0,0.001153058969357458,0.0010315612822132517
Netherlands,1998,0.17,175.461134,33.327229,57.123327,82.968774,0.432,0.418615,11.159808,27885.80838,15707209.0,0.001082305583378944,0.0009688755345671026
Netherlands,1999,0.18,169.934487,29.306972,57.675752,81.017392,0.517,0.308082,10.746854,28272.64325,15812088.0,0.00113836958155052,0.0010592317261651546
Netherlands,2000,0.17,171.08223,30.686524,57.505653,80.976666,0.469,0.351173,10.760474,26214.49855,15925513.0,0.0010674695377159908,0.000993674211518052
Netherlands,2001,0.18,176.207519,32.697145,58.553544,83.049307,0.478,0.254374,11.025625,26896.54811,16046180.0,0.0011217623135225954,0.0010215228102723585
Netherlands,2002,0.17,175.567735,32.950344,57.659065,82.163868,0.48879,1.202153,10.934004,29343.245,16148929.0,0.0010527013896711045,0.0009682872539194062
Netherlands,2003,0.18,179.005305,34.033139,59.532832,82.767751,0.433922,1.126542,11.099329,35750.97466,16225302.0,0.001109378426361494,0.001005556790621373
Netherlands,2004,0.17,180.891772,33.535617,59.591936,85.119637,0.445866,1.08035,11.168892,40436.61823,16281779.0,0.001044111948700446,0.0009397884609146292
Netherlands,2005,0.16,176.91731,32.289046,59.333386,82.548924,0.420721,1.16135,10.879298,41994.71353,16319868.0,0.0009804000865693276,0.0009043773048550196
Netherlands,2006,0.13,172.092066,30.71523,58.684183,80.002788,0.399936,1.147247,10.54119,44900.93814,16346101.0,0.0007952966887944716,0.000755409607320305
Netherlands,2007,0.13,171.874012,33.032612,58.610383,77.470827,0.402967,1.210913,10.485729,51799.20855,16381696.0,0.0007935686268381491,0.0007563679842418527
Netherlands,2008,0.13,174.853119,32.019459,59.06152,81.202184,0.398937,0.999787,10.622414,57879.94376,16445593.0,0.0007904853294131747,0.0007434811614655842
Netherlands,2009,0.13,169.529326,29.412825,55.784963,81.738632,0.416211,1.126938,10.252007,52722.21306,16530388.0,0.0007864304213549011,0.0007668289791938417
Netherlands,2010,0.12,181.526727,30.421527,56.975204,91.539417,0.348186,1.134279,10.924081,50999.74512,16615394.0,0.0007222218143006419,0.0006610596796580814
Netherlands,2011,0.12,168.25966,29.621894,56.387928,79.728368,0.350955,0.976545,10.074541,54230.3129,16693074.0,0.0007188610078646988,0.000713183421385732
Netherlands,2012,0.12,164.688781,31.877189,54.298709,76.114865,0.308087,0.86375,9.811489,50070.1416,16754962.0,0.0007162057425137699,0.0007286470837379019
Netherlands,2013,0.1,164.674489,32.443575,52.668465,76.947365,0.274032,1.137257,9.762913,52198.89756,16804432.0,0.0005950811071745835,0.0006072586021505736
Netherlands,2014,0.1,157.655585,35.796986,52.198939,67.011159,0.282303,1.091804,9.298976,52900.53742,16865008.0,0.0005929436855292332,0.0006342940530777899
Netherlands,2015,0.09,164.142511,43.545755,51.888597,66.148062,0.249424,1.037323,9.632151,45193.40322,16939923.0,0.000531289309874667,0.0005483040283208534
Netherlands,2016,0.09,164.862023,40.067734,53.200643,68.948127,0.23898,1.103562,9.627258,46039.10593,17030314.0,0.000528469410487675,0.0005459110495083516
Netherlands,2017,0.09,162.493965,36.032114,52.933151,70.730035,0.297969,1.117856,9.443372,48675.22234,17131296.0,0.0005253542989392046,0.0005538667236041658
Netherlands,2018,0.09,158.62784,32.532565,53.609722,69.856876,0.220412,1.101209,9.176643,53044.53244,17231624.0,0.0005222955189830048,0.0005673657284875089
Netherlands,2019,0.09,153.032807,25.30793,52.999956,72.47401,0.006337,1.062042,8.813598,52476.27325,17344874.0,0.0005188852914123216,0.0005881091889009132
New Zealand,1990,0.3,25.502507,4.653308,12.390564,7.139258,0.448748,0.459728,7.506502,13663.02162,3329800.0,0.009009550123130518,0.011763549363989979
New Zealand,1991,0.28,26.182595,4.503458,12.279625,7.951117,0.437702,0.554613,7.520279,12230.07345,3495100.0,0.008011215701982776,0.010694127148206663
New Zealand,1992,0.29,28.166921,4.92163,13.292309,8.419119,0.477227,0.540355,7.973508,11793.13924,3531700.0,0.008211342979301752,0.010295765021672053
New Zealand,1993,0.24,27.761185,4.888937,13.167528,8.165956,0.489257,0.518565,7.7681,13094.34545,3572200.0,0.006718548793460612,0.008645164102324882
New Zealand,1994,0.26,27.900043,4.627035,14.084421,7.61212,0.496924,0.540838,7.7053,15280.31278,3620000.0,0.007182320441988951,0.009318982053181782
New Zealand,1995,0.26,28.003492,4.630911,14.735471,7.015173,0.538669,0.500365,7.622294,17400.42018,3673400.0,0.007077911471661132,0.009284556368898564
New Zealand,1996,0.25,29.304544,4.58489,14.898514,8.10741,0.510315,0.666607,7.859697,18794.43604,3732000.0,0.0066988210075026805,0.008531100159756794
New Zealand,1997,0.25,31.278675,4.933863,15.220738,9.273528,0.532239,0.713841,8.283872,17474.18703,3781300.0,0.006611482823367625,0.007992665929742867
New Zealand,1998,0.23,29.85854,4.519247,15.503817,7.99718,0.488934,0.705025,7.836797,14738.44557,3815000.0,0.0060288335517693315,0.007702988826647251
New Zealand,1999,0.21,31.46559,4.61923,15.809274,9.169569,0.532148,0.616163,8.208071,15322.22383,3835100.0,0.00547573726891085,0.00667395717035657
New Zealand,2000,0.24,32.246009,4.408803,16.472749,9.488968,0.530782,0.593257,8.364146,13641.10272,3857700.0,0.0062213235865930475,0.007442781523753838
New Zealand,2001,0.22,34.379213,5.411679,16.589427,10.443922,0.534743,0.612919,8.838801,13882.85683,3880500.0,0.005669372503543358,0.006399215712122323
New Zealand,2002,0.26,34.542293,5.420526,17.322349,9.86039,0.550921,0.586995,8.74802,16874.18749,3948500.0,0.006584779030011397,0.007527004649054422
New Zealand,2003,0.24,36.241474,7.739602,18.10184,8.52243,0.534082,0.611221,9.015424,21913.70817,4027200.0,0.0059594755661501785,0.006622247207715669
New Zealand,2004,0.21,35.836298,8.013108,18.484268,7.255083,0.487544,0.863323,8.780374,25420.23488,4087500.0,0.005137614678899082,0.0058599802914910465
New Zealand,2005,0.25,37.42407,8.918768,18.664121,7.565797,0.576644,0.90925,9.055421,27751.06547,4133900.0,0.006047557996081182,0.00668019272088792
New Zealand,2006,0.24,37.33016,8.795561,18.794946,7.551604,0.544754,0.958884,8.930707,26654.5932,4184600.0,0.005735315203364718,0.006429117903593234
New Zealand,2007,0.22,36.410664,6.725796,19.000671,8.259367,0.687302,1.021329,8.625066,32479.98174,4223800.0,0.005208579951702258,0.006042185882685359
New Zealand,2008,0.22,37.509257,8.28447,18.859659,7.811121,0.639092,1.242176,8.804496,31252.96256,4259800.0,0.005164561716512512,0.005865218817850751
New Zealand,2009,0.26,34.620669,6.316473,18.133381,7.457545,0.586049,1.366735,8.045918,28209.36233,4302600.0,0.006042857806907451,0.007509964639909183
New Zealand,2010,0.21,34.811084,5.458101,18.210298,8.382277,0.557421,1.505822,8.009291,33676.77412,4350700.0,0.004826809478934424,0.006032561353159815
New Zealand,2011,0.2,34.265851,5.534238,18.407233,7.625945,0.528527,1.45993,7.820988,38387.62708,4384000.0,0.0045620437956204385,0.005836714809738711
New Zealand,2012,0.2,35.94509,6.852585,18.153914,8.342925,0.568627,1.278919,8.150289,39973.38076,4408100.0,0.004537102152854972,0.005564042265577858
New Zealand,2013,0.2,35.241004,6.01303,18.540746,8.37288,0.586336,1.09255,7.918181,42976.64959,4442100.0,0.004502375002813985,0.00567520721032806
New Zealand,2014,0.17,35.438926,5.442055,18.850886,8.601687,0.619461,1.22411,7.850553,44572.89875,4516500.0,0.003763976530499281,0.004796985100507843
New Zealand,2015,0.18,35.813107,5.469636,19.370571,8.30504,0.620712,1.34789,7.801417,38630.72659,4609400.0,0.0039050635657569316,0.005026092821267923
New Zealand,2016,0.18,34.152639,4.465043,19.489269,7.893822,0.486377,1.152258,7.316205,40058.19616,4714100.0,0.0038183322373305613,0.005270456552420443
New Zealand,2017,0.18,35.688127,4.669294,20.361619,8.517795,0.443775,1.089133,7.519223,42924.9956,4813600.0,0.0037394050191125144,0.00504369422357189
New Zealand,2018,0.17,35.704539,5.249307,20.533968,7.898728,0.417966,0.992163,7.379218,43250.44097,4900600.0,0.0034689629841243934,0.0047612993966957545
New Zealand,2019,0.17,37.121034,5.985768,20.911832,8.240141,0.41094,0.912907,7.485537,42865.23364,4979200.0,0.0034142030848329052,0.004579613811404068
Nicaragua,1990,1.93,2.043946,0.0,1.949248,0.0,0.094698,0.0,0.483452,238.7650098,4227820.0,0.04565000402098481,0.9442519518617419
Nicaragua,1991,2.03,1.986324,0.0,1.883296,0.0,0.103028,0.0,0.459023,344.0500793,4327289.0,0.046911588294657455,1.0219883563809327
Nicaragua,1992,2.08,2.372617,0.0,2.25336,0.0,0.119257,0.0,0.535922,404.9537718,4427172.0,0.04698258843342883,0.8766690957706196
Nicaragua,1993,2.12,2.282398,0.0,2.172752,0.0,0.109646,0.0,0.504209,388.0218518,4526689.0,0.04683334772943315,0.9288476418223289
Nicaragua,1994,2.17,2.517961,0.0,2.385264,0.0,0.132697,0.0,0.544393,835.2363152,4625260.0,0.04691628146309613,0.8618084235617628
Nicaragua,1995,2.01,2.755058,0.0,2.616096,0.0,0.138962,0.0,0.58346,876.8598596,4721929.0,0.04256734906433366,0.7295672178226374
Nicaragua,1996,2.03,2.847245,0.0,2.69304,0.0,0.154205,0.0,0.591649,895.2622309,4812391.0,0.04218277359424868,0.7129699059968495
Nicaragua,1997,2.07,3.114466,0.0,2.953184,0.0,0.161282,0.0,0.636129,896.6502581,4895962.0,0.042279739916282026,0.6646404231094512
Nicaragua,1998,1.7,3.392724,0.0,3.231648,0.0,0.161076,0.0,0.682016,931.7959134,4974552.0,0.03417393164248761,0.5010722947106808
Nicaragua,1999,2.04,3.597173,0.0,3.447824,0.0,0.149349,0.0,0.712329,961.5515216,5049878.0,0.04039701553186037,0.5671120071233716
Nicaragua,2000,2.08,3.721323,0.0,3.495456,0.0,0.225867,0.0,0.726364,996.897852,5123222.0,0.04059945089242668,0.5589410002840388
Nicaragua,2001,2.1,3.92175,0.0,3.704304,0.0,0.217446,0.0,0.755234,1025.10851,5192764.0,0.04044089043908023,0.535475234270415
Nicaragua,2002,2.14,3.989804,0.0,3.759264,0.0,0.23054,0.0,0.758661,993.3841143,5259006.0,0.040692100370298113,0.5363671999927816
Nicaragua,2003,2.21,4.335245,0.0,3.964448,0.0,0.370797,0.0,0.814427,999.885954,5323062.0,0.04151745743333442,0.5097751107492196
Nicaragua,2004,2.21,4.377836,0.0,4.162304,0.0,0.215532,0.0,0.812784,1075.998562,5386223.0,0.04103060716201316,0.5048156212338698
Nicaragua,2005,2.21,4.270109,0.0,4.052384,0.0,0.217725,0.0,0.782834,1158.883368,5454678.0,0.04051568213559077,0.5175511913161936
Nicaragua,2006,2.24,4.418076,0.0,4.202608,0.0,0.215468,0.0,0.798956,1223.072856,5529811.0,0.040507713554767066,0.5070080279288994
Nicaragua,2007,2.15,4.550682,0.0,4.338176,0.0,0.212506,0.0,0.811542,1323.829829,5607453.0,0.03834182827747286,0.4724566559473942
Nicaragua,2008,2.11,4.3655,0.0,4.154976,0.0,0.210524,0.0,0.767528,1493.904544,5687744.0,0.037097309583553686,0.4833352422402932
Nicaragua,2009,2.05,4.445091,0.0,4.235584,0.0,0.209507,0.0,0.770294,1438.086823,5770639.0,0.03552466200017017,0.4611829094162527
Nicaragua,2010,1.93,4.467845,0.0,4.23192,0.0,0.235925,0.0,0.762986,1495.737186,5855734.0,0.0329591473929656,0.43197559449801864
Nicaragua,2011,1.87,4.805903,0.0,4.532368,0.0,0.273535,0.0,0.808727,1644.799354,5942553.0,0.031467956617299,0.3891048154738038
Nicaragua,2012,1.77,4.549767,0.0,4.308864,0.0,0.240903,0.0,0.754446,1746.425626,6030607.0,0.02935027933340707,0.38903091081367464
Nicaragua,2013,1.68,4.605408,0.0,4.352832,0.0,0.252576,0.0,0.752594,1794.786575,6119379.0,0.02745376614195656,0.3647885268797032
